DonationID,DonorID,Type,Subtype,Size,Condition_Donor,Condition_System,Season,Quantity,Location_City,Latitude,Longitude,Timestamp_Submitted,Timestamp_PickedUp,Timestamp_Delivered,Matched_NGO_ID,AdminDecision,Proof_Type,Proof_Evidence
DON00001943,D001905,blanket,woolen-blanket,L,Used,Dirty,Winter,2,Chennai,13.120352493690765,80.3138664915153,2025-08-06 05:36:34,2025-08-07 05:36:34,2025-08-09 05:36:34,NGO00201,AutoRejected,,True
DON00001944,D001544,dress,formal-dress,XL,Used,Gently Worn,Summer,8,Kanpur,26.404476090307718,80.28750106896537,2025-01-24 11:36:52,,,,AutoApproved,Photo,True
DON00001945,D001777,jacket,hoodie,L,New,New,Winter,10,Delhi,28.599827500628397,77.2439136097228,2024-09-09 05:27:44,,,,AutoApproved,,True
DON00001946,D001253,pants,shorts,S,Used,Used,Summer,8,Delhi,28.619329118124575,77.16963198451401,2024-01-12 02:00:42,,,,AutoApproved,QR,True
DON00001947,D000732,shirt,formal-shirt,M,Used,Used,Summer,25,Thane,19.239287619419596,72.92824161092217,2024-04-23 02:23:37,,,,AutoApproved,QR,True
DON00001948,D000496,blanket,fleece-blanket,XL,Gently Worn,Used,Summer,1,Lucknow,26.866987684848617,80.99365310468949,2025-02-24 05:40:59,2025-02-27 05:40:59,2025-02-28 05:40:59,NGO00336,ManualApproved,Geo,True
DON00001949,D001560,jacket,cardigan,XL,Used,Used,Winter,10,Bhopal,23.2492517877567,77.45618944393404,2024-06-30 07:49:36,2024-07-03 07:49:36,2024-07-06 07:49:36,NGO00311,AutoApproved,OTP,True
DON00001950,D001327,footwear,slippers,M,Gently Worn,Gently Worn,Summer,2,Lucknow,26.835049286167884,80.91613413131147,2025-08-07 05:13:00,,,,ManualApproved,,True
DON00001951,D001741,blanket,woolen-blanket,M,Used,Used,Summer,2,Chennai,13.07404835121351,80.25317341590325,2025-08-06 08:47:57,2025-08-12 08:47:57,2025-08-15 08:47:57,NGO00062,AutoApproved,Photo,
DON00001952,D000020,footwear,slippers,M,Gently Worn,Gently Worn,All,3,Chennai,13.073531261160202,80.24449729258383,2024-01-18 15:18:59,,,,AutoApproved,Photo,
DON00001953,D001514,saree,synthetic-saree,L,Used,Dirty,Summer,10,Bhopal,23.256080715233868,77.3654563176772,2025-02-28 16:24:18,2025-03-04 16:24:18,2025-03-10 16:24:18,NGO00379,AutoRejected,OTP,
DON00001954,D001534,dress,ethnic-dress,L,New,New,All,49,Nagpur,21.131416382597763,79.05717748781463,2024-06-09 20:51:23,2024-06-14 20:51:23,2024-06-17 20:51:23,NGO00482,AutoApproved,QR,False
DON00001955,D001853,saree,synthetic-saree,M,Gently Worn,Used,Winter,4,Bhopal,23.28837320175534,77.37594861575877,2024-09-18 05:02:23,,,,AutoApproved,QR,
DON00001956,D001436,saree,cotton-saree,XL,Used,Used,Summer,1,Kanpur,26.438226761113437,80.37136569737488,2024-05-03 05:41:39,,,,AutoApproved,Geo,True
DON00001957,D000650,jacket,cardigan,L,Used,Dirty,All,6,Pune,18.511938137984757,73.85355220677813,2025-03-16 16:59:40,2025-03-23 16:59:40,2025-03-29 16:59:40,NGO00179,AutoRejected,Photo,True
DON00001958,D001833,jacket,winter-jacket,M,Gently Worn,Gently Worn,Winter,3,Lucknow,26.836613501608113,80.96546656544524,2024-03-03 02:38:41,2024-03-10 02:38:41,2024-03-15 02:38:41,NGO00058,AutoApproved,NGOReceipt,False
DON00001959,D000873,footwear,sandals,L,Used,Dirty,Winter,7,Indore,22.682383167000562,75.88227998582387,2023-11-25 09:01:07,2023-11-27 09:01:07,2023-11-29 09:01:07,NGO00451,AutoRejected,QR,True
DON00001960,D000504,saree,silk-saree,S,Gently Worn,Used,Summer,95,Indore,22.753977051377866,75.82677690279338,2025-02-28 12:45:36,2025-03-08 12:45:36,2025-03-11 12:45:36,NGO00137,ManualRejected,,False
DON00001961,D001838,blanket,cotton-blanket,M,Gently Worn,Gently Worn,Winter,1,Ahmedabad,23.060359375075432,72.54628523745043,2023-12-14 02:06:22,,,,AutoApproved,Photo,True
DON00001962,D000245,footwear,slippers,M,Gently Worn,Gently Worn,Summer,3,Chennai,13.049137377315535,80.26384794170662,2024-01-30 08:43:22,,,,ManualApproved,OTP,True
DON00001963,D001493,shirt,polo,L,Used,Gently Worn,Summer,24,Bengaluru,13.021265858287657,77.56101650927445,2023-12-13 13:04:51,2023-12-18 13:04:51,2023-12-23 13:04:51,NGO00153,AutoApproved,NGOReceipt,False
DON00001964,D000406,jacket,winter-jacket,L,Used,Used,Summer,5,Chennai,13.0340303816,80.2370323046927,2024-09-04 07:50:51,,,,AutoApproved,OTP,True
DON00001965,D000370,blanket,cotton-blanket,M,Gently Worn,Gently Worn,Summer,7,Delhi,28.567520801276252,77.16389855013249,2025-03-13 22:37:05,2025-03-19 22:37:05,2025-03-21 22:37:05,NGO00097,AutoApproved,NGOReceipt,True
DON00001966,D001175,jacket,cardigan,XL,Used,Dirty,Winter,3,Kolkata,22.53099041047131,88.39056643889495,2024-01-11 08:20:36,,,,AutoRejected,OTP,True
DON00001967,D000320,saree,synthetic-saree,M,Used,Used,Winter,4,Lucknow,26.859168047558963,80.90794582523426,2024-06-04 16:46:54,,,,ManualApproved,QR,False
DON00001968,D000964,saree,silk-saree,XL,Used,Used,Winter,4,Ahmedabad,22.991787367895352,72.5522721244822,2024-11-20 20:18:31,2024-11-21 20:18:31,2024-11-26 20:18:31,NGO00028,ManualApproved,QR,
DON00001969,D000634,dress,ethnic-dress,M,Gently Worn,Gently Worn,All,10,Delhi,28.637931735379592,77.21416412171675,2025-01-30 14:51:09,2025-02-04 14:51:09,2025-02-10 14:51:09,NGO00315,AutoApproved,OTP,
DON00001970,D000401,dress,casual-dress,S,New,New,Summer,6,Nagpur,21.1618678633705,79.12419669344388,2025-07-31 08:24:39,2025-08-05 08:24:39,,NGO00410,AutoApproved,Geo,True
DON00001971,D001125,pants,trousers,L,New,New,Summer,1,Kanpur,26.493147716214406,80.2845964814735,2025-04-25 19:24:38,2025-04-28 19:24:38,2025-04-29 19:24:38,NGO00285,AutoApproved,Photo,True
DON00001972,D000929,jacket,hoodie,M,Used,Gently Worn,Summer,18,Nagpur,21.187970879930386,79.10676579020357,2024-09-17 03:20:03,,,,AutoApproved,QR,True
DON00001973,D000464,shirt,t-shirt,S,Used,Used,All,2,Thane,19.2591322050854,72.9756124582112,2025-02-08 06:59:57,,,,AutoApproved,QR,False
DON00001974,D000358,dress,casual-dress,M,Gently Worn,Gently Worn,All,39,Kolkata,22.61435834078541,88.4096646813117,2025-03-01 07:14:42,2025-03-08 07:14:42,2025-03-14 07:14:42,NGO00246,AutoApproved,OTP,True
DON00001975,D000284,footwear,slippers,XL,Used,Used,All,3,Ahmedabad,23.01811578290777,72.58908745744195,2024-01-14 05:21:18,2024-01-21 05:21:18,2024-01-23 05:21:18,NGO00210,AutoApproved,OTP,True
DON00001976,D000389,dress,casual-dress,XL,Gently Worn,Used,Winter,42,Bhopal,23.267292370336932,77.38352688366601,2024-10-25 09:57:29,2024-10-26 09:57:29,2024-10-30 09:57:29,NGO00139,ManualApproved,Photo,True
DON00001977,D001593,saree,synthetic-saree,XL,Used,Used,Winter,6,Bhopal,23.274126999002196,77.42687802793057,2025-06-02 03:16:56,2025-06-05 03:16:56,2025-06-09 03:16:56,NGO00357,AutoApproved,QR,True
DON00001978,D000934,shirt,formal-shirt,Free,New,New,Summer,1,Chennai,13.09601569413242,80.25152500082962,2025-01-01 01:37:14,2025-01-02 01:37:14,2025-01-04 01:37:14,NGO00133,AutoApproved,Photo,
DON00001979,D000630,footwear,slippers,XL,Gently Worn,Gently Worn,Winter,6,Bhopal,23.22468953762356,77.45295221287587,2024-02-08 14:00:35,,,,AutoApproved,NGOReceipt,True
DON00001980,D001727,shirt,t-shirt,XL,New,New,All,79,Hyderabad,17.382105841372052,78.49945571806663,2025-01-15 14:04:40,2025-01-20 14:04:40,2025-01-23 14:04:40,NGO00091,AutoApproved,NGOReceipt,True
DON00001981,D001067,jacket,blazer,M,New,New,Summer,9,Bhopal,23.21714543270532,77.372533566122,2025-01-18 22:03:07,2025-01-27 22:03:07,,NGO00463,ManualApproved,OTP,False
DON00001982,D000324,dress,ethnic-dress,S,Used,Torn,Summer,2,Pune,18.528587989052173,73.87866987801718,2024-03-07 19:39:01,,,,AutoRejected,,
DON00001983,D001857,dress,formal-dress,S,Used,Dirty,Winter,8,Kolkata,22.530021874760294,88.34369917696495,2025-06-23 22:58:41,2025-06-30 22:58:41,2025-07-02 22:58:41,NGO00053,AutoRejected,OTP,True
DON00001984,D001183,dress,ethnic-dress,L,Used,Used,Summer,10,Kolkata,22.583432842561866,88.41333294430382,2024-09-11 06:57:15,2024-09-13 06:57:15,2024-09-19 06:57:15,NGO00113,AutoApproved,QR,False
DON00001985,D000662,jacket,hoodie,S,Used,Used,Winter,176,Nagpur,21.130326473168527,79.12636573008007,2023-12-06 06:17:04,2023-12-12 06:17:04,,NGO00216,AutoApproved,OTP,False
DON00001986,D001881,blanket,cotton-blanket,S,New,New,Summer,10,Jaipur,26.931952665450254,75.78526000158895,2024-01-01 06:53:23,2024-01-03 06:53:23,2024-01-05 06:53:23,NGO00037,AutoApproved,Photo,
DON00001987,D001261,shirt,kurta,S,Used,Gently Worn,Winter,4,Kolkata,22.552760703058023,88.31516257954024,2024-05-11 10:18:07,2024-05-14 10:18:07,2024-05-16 10:18:07,NGO00204,AutoApproved,,True
DON00001988,D000233,dress,casual-dress,M,Used,Dirty,Winter,3,Indore,22.72563903437337,75.90227017958368,2024-08-24 07:05:55,2024-08-29 07:05:55,2024-08-30 07:05:55,NGO00021,AutoRejected,QR,True
DON00001989,D000577,blanket,fleece-blanket,M,New,New,Summer,23,Chennai,13.115181585858062,80.2744695073182,2025-04-18 14:11:07,,,,AutoApproved,QR,True
DON00001990,D000299,pants,jeans,M,New,New,All,46,Delhi,28.607803237906207,77.19765710028928,2023-10-28 12:56:38,2023-11-06 12:56:38,2023-11-11 12:56:38,NGO00312,ManualApproved,NGOReceipt,True
DON00001991,D001102,shirt,polo,L,Gently Worn,Gently Worn,All,7,Chennai,13.060718876362012,80.2978653933012,2025-06-08 16:11:33,2025-06-16 16:11:33,2025-06-22 16:11:33,NGO00282,AutoApproved,OTP,False
DON00001992,D001197,blanket,woolen-blanket,M,Gently Worn,Gently Worn,All,9,Indore,22.675440390869444,75.87436072670582,2025-08-03 15:51:31,,,,AutoApproved,Photo,
DON00001993,D000720,footwear,shoes,M,Gently Worn,Gently Worn,All,8,Ahmedabad,23.017356327828356,72.52182223412862,2024-02-03 02:08:46,2024-02-08 02:08:46,,NGO00315,AutoApproved,Photo,
DON00001994,D001539,blanket,woolen-blanket,XL,Used,Used,Summer,2,Pune,18.513286025858886,73.84917698703649,2024-01-18 15:47:35,2024-01-26 15:47:35,,NGO00286,AutoApproved,OTP,True
DON00001995,D000428,shirt,t-shirt,XL,Gently Worn,Gently Worn,Summer,4,Nagpur,21.12624684404563,79.05863329424649,2024-02-15 22:19:07,,,,AutoApproved,OTP,
DON00001996,D001682,jacket,hoodie,L,New,New,All,1,Mumbai,19.09705526658535,72.84808603580815,2023-12-02 12:49:08,2023-12-03 12:49:08,2023-12-09 12:49:08,NGO00260,AutoApproved,Photo,
DON00001997,D000463,footwear,sandals,L,Gently Worn,Dirty,All,10,Mumbai,19.1068490666718,72.90479004209465,2025-05-11 23:09:40,,,,AutoRejected,Photo,True
DON00001998,D000857,footwear,slippers,L,Used,Used,All,3,Pune,18.5147864314282,73.84542933465882,2025-03-21 00:08:45,,,,AutoApproved,QR,
DON00001999,D001176,pants,shorts,M,Used,Used,All,27,Mumbai,19.12341542485891,72.83886983388942,2024-09-23 11:58:44,,,,AutoApproved,OTP,True
DON00002000,D000742,jacket,blazer,M,New,New,Summer,8,Pune,18.552403349420537,73.85233114475687,2024-05-31 09:47:05,2024-06-09 09:47:05,2024-06-11 09:47:05,NGO00252,AutoApproved,NGOReceipt,False
DON00002001,D000558,pants,track-pants,S,Used,Used,Winter,9,Nagpur,21.11347158226129,79.10156183801953,2023-10-08 04:58:27,2023-10-15 04:58:27,2023-10-16 04:58:27,NGO00476,AutoApproved,,True
DON00002002,D000261,jacket,blazer,L,New,New,All,4,Mumbai,19.031356163918662,72.85890169705284,2023-12-10 10:01:57,2023-12-19 10:01:57,,NGO00466,AutoApproved,Geo,True
DON00002003,D001259,shirt,kurta,XL,Gently Worn,Gently Worn,Winter,2,Bhopal,23.309282003760064,77.45860925928525,2024-01-24 05:24:17,,,,AutoApproved,Photo,True
DON00002004,D001798,saree,cotton-saree,Free,Used,Used,Summer,8,Jaipur,26.864753400618657,75.77530931993117,2024-05-05 03:35:00,2024-05-07 03:35:00,2024-05-11 03:35:00,NGO00308,AutoApproved,QR,True
DON00002005,D000217,pants,track-pants,M,Gently Worn,Gently Worn,Summer,8,Chennai,13.094465664577577,80.2621092619696,2024-09-29 09:29:47,2024-10-05 09:29:47,2024-10-07 09:29:47,NGO00014,AutoApproved,QR,False
DON00002006,D000254,jacket,cardigan,XL,Gently Worn,Used,Summer,5,Pune,18.485485068289837,73.87731629362983,2025-01-31 16:24:29,2025-02-04 16:24:29,2025-02-05 16:24:29,NGO00271,AutoApproved,NGOReceipt,True
DON00002007,D000949,saree,synthetic-saree,XL,Gently Worn,Gently Worn,All,1,Ahmedabad,23.005925012934977,72.5914485032056,2025-08-09 13:33:27,2025-08-10 13:33:27,,NGO00328,AutoApproved,OTP,True
DON00002008,D001994,pants,jeans,XL,Gently Worn,Gently Worn,All,7,Hyderabad,17.369747812757367,78.48139189151705,2024-05-20 12:43:50,2024-05-21 12:43:50,2024-05-24 12:43:50,NGO00399,AutoApproved,Photo,True
DON00002009,D001653,footwear,slippers,S,New,New,Summer,9,Chennai,13.046307273102313,80.24926071237076,2024-08-27 23:19:04,,,,AutoApproved,OTP,False
DON00002010,D001211,dress,formal-dress,M,New,New,All,2,Jaipur,26.916215017596357,75.78707339733803,2025-04-29 22:49:18,2025-05-02 22:49:18,,NGO00257,AutoApproved,Photo,True
DON00002011,D001347,pants,jeans,Free,Gently Worn,Gently Worn,All,5,Kanpur,26.453629363849792,80.35910376066761,2025-04-26 18:43:48,2025-05-05 18:43:48,2025-05-11 18:43:48,NGO00350,AutoApproved,NGOReceipt,True
DON00002012,D000246,shirt,kurta,L,Gently Worn,Gently Worn,Winter,1,Bengaluru,13.005760717997367,77.60358610949386,2024-09-01 12:17:28,2024-09-10 12:17:28,2024-09-14 12:17:28,NGO00245,AutoApproved,Photo,
DON00002013,D000279,saree,silk-saree,Free,Gently Worn,Gently Worn,Summer,2,Delhi,28.655339943210766,77.1849817491926,2025-02-18 16:40:53,2025-02-22 16:40:53,2025-02-23 16:40:53,NGO00203,AutoApproved,,True
DON00002014,D000077,shirt,t-shirt,M,Used,Dirty,Winter,5,Lucknow,26.8653258187315,80.97114892023039,2024-11-21 20:49:13,2024-11-25 20:49:13,2024-11-30 20:49:13,NGO00373,AutoRejected,,True
DON00002015,D001400,blanket,fleece-blanket,S,New,New,All,3,Kolkata,22.54190003000088,88.3829421645713,2025-08-27 06:21:03,,,,ManualApproved,Geo,True
DON00002016,D001967,pants,shorts,S,Used,Torn,Summer,5,Indore,22.730653510384364,75.83004660503205,2024-05-05 17:40:20,2024-05-11 17:40:20,2024-05-16 17:40:20,NGO00334,AutoRejected,QR,True
DON00002017,D000017,pants,shorts,M,Gently Worn,Gently Worn,Winter,2,Nagpur,21.15061705052219,79.04885045123389,2023-10-11 04:47:47,2023-10-12 04:47:47,2023-10-17 04:47:47,NGO00255,AutoApproved,Photo,True
DON00002018,D001460,dress,ethnic-dress,M,Gently Worn,Gently Worn,Winter,17,Kanpur,26.49008285431495,80.30524395916632,2025-02-15 04:45:23,2025-02-20 04:45:23,2025-02-25 04:45:23,NGO00435,AutoApproved,QR,True
DON00002019,D000608,dress,casual-dress,M,Gently Worn,Gently Worn,All,9,Nagpur,21.147279023519737,79.10963382327678,2025-02-20 23:11:12,,,,ManualApproved,QR,False
DON00002020,D001780,jacket,winter-jacket,L,Used,Gently Worn,All,1,Pune,18.504562155483484,73.87750003060869,2024-01-27 16:22:26,,,,AutoApproved,OTP,False
DON00002021,D001515,pants,shorts,S,Gently Worn,Gently Worn,Winter,8,Jaipur,26.955985024216954,75.77446428127395,2025-02-14 14:21:32,,,,AutoApproved,,True
DON00002022,D001280,blanket,woolen-blanket,XL,Used,Dirty,All,8,Nagpur,21.10893644792107,79.09273794675457,2024-12-14 03:32:18,2024-12-16 03:32:18,,NGO00279,AutoRejected,QR,False
DON00002023,D000583,pants,track-pants,L,Used,Gently Worn,Winter,49,Delhi,28.628650890959275,77.16756895032856,2024-08-25 12:44:34,2024-09-03 12:44:34,2024-09-09 12:44:34,NGO00449,AutoApproved,Geo,True
DON00002024,D001351,footwear,sandals,XL,Gently Worn,Gently Worn,All,5,Thane,19.174317806268522,72.98291785503551,2024-12-22 07:59:12,2024-12-27 07:59:12,2024-12-28 07:59:12,NGO00378,AutoApproved,NGOReceipt,True
DON00002025,D001552,saree,silk-saree,XL,Used,Used,Winter,2,Indore,22.687195982100903,75.88676189492539,2024-10-04 16:13:37,2024-10-05 16:13:37,2024-10-08 16:13:37,NGO00366,AutoApproved,QR,True
DON00002026,D000837,saree,synthetic-saree,M,New,New,All,45,Kanpur,26.417727004780073,80.32109745026732,2024-03-29 03:33:11,2024-04-05 03:33:11,2024-04-09 03:33:11,NGO00027,AutoApproved,NGOReceipt,True
DON00002027,D000089,pants,jeans,M,Used,Gently Worn,Winter,5,Mumbai,19.07086629414256,72.870080826604,2025-03-25 09:08:08,2025-03-31 09:08:08,,NGO00275,AutoApproved,OTP,False
DON00002028,D000322,shirt,formal-shirt,L,Used,Gently Worn,All,10,Jaipur,26.893004906057065,75.76486511441206,2025-08-13 02:05:36,,,,AutoApproved,OTP,False
DON00002029,D001373,blanket,cotton-blanket,M,Used,Gently Worn,Winter,9,Mumbai,19.03227094077605,72.9249678176257,2024-09-10 11:17:38,,,,AutoApproved,OTP,False
DON00002030,D000462,saree,cotton-saree,Free,Used,Dirty,Winter,32,Indore,22.73419138935736,75.81807682911378,2024-01-01 13:42:22,,,,AutoRejected,OTP,True
DON00002031,D000214,shirt,kurta,XL,New,New,Winter,35,Jaipur,26.960738524021362,75.79747974876834,2024-09-24 20:05:51,,,,ManualApproved,Geo,True
DON00002032,D000235,dress,casual-dress,M,Gently Worn,Dirty,Winter,30,Indore,22.73532273280303,75.8559938349175,2025-04-30 21:43:19,2025-05-09 21:43:19,2025-05-13 21:43:19,NGO00059,AutoRejected,,True
DON00002033,D001174,jacket,blazer,Free,Gently Worn,Gently Worn,Winter,8,Bhopal,23.22096537819436,77.39656565736216,2024-05-23 10:16:10,,,,AutoApproved,Geo,True
DON00002034,D001609,shirt,kurta,L,Gently Worn,Gently Worn,All,5,Kanpur,26.482056232158783,80.35984460873888,2025-05-29 21:19:20,,,,AutoApproved,QR,True
DON00002035,D001102,pants,jeans,M,Used,Torn,Winter,7,Chennai,13.055145479230623,80.27081957864834,2024-07-05 09:18:17,2024-07-07 09:18:17,,NGO00302,AutoRejected,QR,True
DON00002036,D000409,blanket,woolen-blanket,XL,Used,Dirty,Winter,2,Lucknow,26.84753506236102,80.96042406440641,2024-03-17 07:23:16,2024-03-20 07:23:16,2024-03-24 07:23:16,NGO00205,AutoRejected,OTP,True
DON00002037,D001648,dress,casual-dress,L,Used,Used,All,42,Jaipur,26.945093016435926,75.81585253721684,2025-08-30 14:41:21,2025-09-05 14:41:21,2025-09-10 14:41:21,NGO00313,AutoApproved,QR,False
DON00002038,D001396,pants,track-pants,M,Gently Worn,Gently Worn,Summer,7,Lucknow,26.8537992692829,80.98819437581709,2025-04-07 21:47:49,2025-04-12 21:47:49,,NGO00180,ManualApproved,QR,False
DON00002039,D001632,shirt,kurta,S,Used,Gently Worn,All,6,Delhi,28.59448825808117,77.16304915722311,2025-03-07 04:21:34,2025-03-10 04:21:34,2025-03-14 04:21:34,NGO00229,AutoApproved,Photo,True
DON00002040,D001364,pants,shorts,M,New,New,All,1,Bengaluru,12.965196534730135,77.63453321085693,2023-10-01 12:04:30,2023-10-06 12:04:30,2023-10-12 12:04:30,NGO00225,AutoApproved,,True
DON00002041,D000598,saree,silk-saree,M,Used,Torn,All,9,Chennai,13.130617227921677,80.24139747551492,2024-10-19 09:19:56,,,,AutoRejected,Geo,False
DON00002042,D000995,dress,casual-dress,S,Gently Worn,Gently Worn,Winter,7,Pune,18.531968210499297,73.87328617093702,2024-07-05 01:16:18,2024-07-12 01:16:18,2024-07-18 01:16:18,NGO00015,ManualApproved,,False
DON00002043,D000364,saree,cotton-saree,L,Gently Worn,Gently Worn,Summer,4,Indore,22.755919157561607,75.87862512869869,2025-07-24 07:15:04,2025-07-29 07:15:04,2025-07-31 07:15:04,NGO00208,AutoApproved,NGOReceipt,
DON00002044,D000372,pants,shorts,M,Used,Used,Winter,4,Chennai,13.109178062092898,80.28035767452965,2024-06-27 04:18:20,2024-07-04 04:18:20,2024-07-05 04:18:20,NGO00217,AutoApproved,OTP,False
DON00002045,D000102,shirt,t-shirt,L,Used,Used,All,10,Mumbai,19.060769381484466,72.89298576134175,2024-04-01 06:40:37,,,,AutoApproved,,True
DON00002046,D000440,footwear,shoes,L,Used,Gently Worn,All,10,Pune,18.478967390809125,73.82245958657359,2025-04-25 13:31:07,,,,ManualApproved,QR,True
DON00002047,D000390,footwear,shoes,M,New,New,All,121,Kanpur,26.445263595684906,80.31632376425563,2024-03-21 04:30:52,2024-03-28 04:30:52,2024-03-30 04:30:52,NGO00264,AutoApproved,QR,True
DON00002048,D001975,dress,casual-dress,M,Gently Worn,Gently Worn,All,7,Kanpur,26.45909259689282,80.36888169759803,2024-08-09 11:34:54,2024-08-13 11:34:54,2024-08-19 11:34:54,NGO00260,AutoApproved,Photo,False
DON00002049,D000375,footwear,slippers,XL,Gently Worn,Gently Worn,All,2,Bengaluru,12.977483242601876,77.62673063816183,2025-01-28 13:32:49,,,,AutoApproved,Geo,False
DON00002050,D000787,jacket,winter-jacket,M,Gently Worn,Gently Worn,Winter,6,Jaipur,26.95767578059367,75.77881741832995,2024-06-29 15:22:01,2024-07-05 15:22:01,2024-07-08 15:22:01,NGO00349,AutoApproved,OTP,True
DON00002051,D001741,shirt,kurta,S,Gently Worn,Gently Worn,All,109,Chennai,13.055444290672897,80.26897700696587,2024-08-29 13:17:20,,,,AutoApproved,Photo,False
DON00002052,D000941,jacket,cardigan,XL,Used,Gently Worn,Winter,8,Pune,18.540584842396573,73.85416523097967,2024-03-26 09:33:03,,,,AutoApproved,OTP,True
DON00002053,D000730,footwear,slippers,M,Used,Used,Winter,1,Mumbai,19.067428006703906,72.89931206050527,2024-01-10 21:24:30,,,,ManualApproved,QR,True
DON00002054,D001886,shirt,t-shirt,XL,Gently Worn,Gently Worn,Summer,8,Jaipur,26.931701842882372,75.83055397365082,2024-10-24 07:08:58,2024-11-01 07:08:58,,NGO00465,AutoApproved,QR,True
DON00002055,D001978,blanket,fleece-blanket,M,Used,Dirty,All,34,Delhi,28.574398307868936,77.17372475664632,2023-12-30 06:55:42,2024-01-05 06:55:42,,NGO00443,AutoRejected,QR,False
DON00002056,D001302,jacket,blazer,Free,New,New,Summer,2,Chennai,13.069035835086304,80.25697032283321,2024-09-07 02:32:42,,,,ManualApproved,QR,False
DON00002057,D000361,shirt,formal-shirt,S,Used,Torn,All,5,Delhi,28.657272270590184,77.18444388704486,2025-06-03 04:55:23,,,,AutoRejected,OTP,True
DON00002058,D001945,blanket,cotton-blanket,L,Gently Worn,Gently Worn,Winter,7,Chennai,13.12735459557225,80.29706231718795,2024-10-02 01:48:44,2024-10-10 01:48:44,2024-10-13 01:48:44,NGO00336,ManualApproved,NGOReceipt,True
DON00002059,D000763,pants,jeans,L,Used,Gently Worn,Summer,4,Thane,19.19490677453522,73.02623577347545,2024-07-06 05:22:33,,,,AutoApproved,,True
DON00002060,D001407,jacket,winter-jacket,L,Gently Worn,Gently Worn,All,38,Delhi,28.599340426406897,77.21552317081759,2024-08-10 03:57:34,2024-08-17 03:57:34,2024-08-19 03:57:34,NGO00406,AutoApproved,,True
